-1.829690551757812500e+01,1.481915760040283203e+01,1.389877319335937500e+00
-2.169048500061035156e+01,1.007939243316650391e+01,4.314254760742187500e+00
-1.977673530578613281e+01,1.355370521545410156e+01,5.885951519012451172e+00
2.001141548156738281e+01,1.387934684753417969e+01,-5.504752731323242188e+01
2.248769760131835938e+01,1.192135429382324219e+01,-5.376143646240234375e+01
2.248631668090820312e+01,1.325418567657470703e+01,-5.342588424682617188e+01
2.401847457885742188e+01,1.048727512359619141e+01,-5.247356033325195312e+01
2.354838752746582031e+01,9.633847236633300781e+00,-5.285963058471679688e+01
2.417800140380859375e+01,1.154149341583251953e+01,-5.214976501464843750e+01
2.401614952087402344e+01,1.272515296936035156e+01,-5.191016006469726562e+01
2.504355239868164062e+01,9.205584526062011719e+00,-5.090308761596679688e+01
2.442166519165039062e+01,8.076594352722167969e+00,-5.141381835937500000e+01
2.525458335876464844e+01,1.060020732879638672e+01,-5.047473907470703125e+01
2.504048347473144531e+01,1.216605377197265625e+01,-5.015776824951171875e+01
2.590124511718750000e+01,7.862372875213623047e+00,-4.899242401123046875e+01
2.513174629211425781e+01,6.465348243713378906e+00,-4.962439727783203125e+01
2.616237449645996094e+01,9.588078498840332031e+00,-4.846238708496093750e+01
2.589747810363769531e+01,1.152564334869384766e+01,-4.807015609741210938e+01
2.658585548400878906e+01,6.466657638549804688e+00,-4.675441360473632812e+01
2.567391967773437500e+01,4.810892581939697266e+00,-4.750340270996093750e+01
2.689539337158203125e+01,8.511867523193359375e+00,-4.612622070312500000e+01
2.658138656616210938e+01,1.080823230743408203e+01,-4.566138076782226562e+01
2.709230804443359375e+01,5.027477264404296875e+00,-4.420287704467773438e+01
2.604393386840820312e+01,3.124180078506469727e+00,-4.506387710571289062e+01
2.744803047180175781e+01,7.378602981567382812e+00,-4.348076248168945312e+01
2.708713531494140625e+01,1.001833343505859375e+01,-4.294639205932617188e+01
2.741764831542968750e+01,3.554802656173706055e+00,-4.135604476928710938e+01
2.623990631103515625e+01,1.416638493537902832e+00,-4.232329177856445312e+01
2.781733894348144531e+01,6.195997714996337891e+00,-4.054481124877929688e+01
2.741187095642089844e+01,9.161512374877929688e+00,-3.994450378417968750e+01
2.755985069274902344e+01,2.058379888534545898e+00,-3.823297119140625000e+01
2.626066207885742188e+01,-3.004163205623626709e-01,-3.929999923706054688e+01
2.800080299377441406e+01,4.972053050994873047e+00,-3.733803558349609375e+01
2.755350685119628906e+01,8.243495941162109375e+00,-3.667580032348632812e+01
2.751724052429199219e+01,5.480881333351135254e-01,-3.485339736938476562e+01
