-2.160851478576660156e+00,-2.284617424011230469e+01,3.960611820220947266e+00
5.116933822631835938e+00,-2.238783073425292969e+01,1.052324295043945312e+01
-3.013512611389160156e+00,-2.264446830749511719e+01,9.173018455505371094e+00
1.064086723327636719e+01,-3.849817067384719849e-02,-6.406723785400390625e+01
9.521658897399902344e+00,3.238122940063476562e+00,-6.337535858154296875e+01
7.415955543518066406e+00,2.517796277999877930e+00,-6.372466278076171875e+01
8.681542396545410156e+00,5.463360786437988281e+00,-6.242303848266601562e+01
1.067869377136230469e+01,5.526403903961181641e+00,-6.209137344360351562e+01
6.794732093811035156e+00,5.029407501220703125e+00,-6.273615646362304688e+01
5.145990848541259766e+00,4.253896713256835938e+00,-6.300952911376953125e+01
7.905961990356445312e+00,7.240391731262207031e+00,-6.103164291381835938e+01
1.054798793792724609e+01,7.323781013488769531e+00,-6.059288024902343750e+01
5.409912586212158203e+00,6.666310787200927734e+00,-6.144586563110351562e+01
3.228803396224975586e+00,5.640407085418701172e+00,-6.180750656127929688e+01
7.077558040618896484e+00,8.969023704528808594e+00,-5.923235321044921875e+01
1.034678745269775391e+01,9.072232246398925781e+00,-5.868943023681640625e+01
3.988950252532958984e+00,8.258655548095703125e+00,-5.974491119384765625e+01
1.290020704269409180e+00,6.989235401153564453e+00,-6.019240951538085938e+01
6.201851367950439453e+00,1.063769149780273438e+01,-5.703730773925781250e+01
1.007645797729492188e+01,1.076008605957031250e+01,-5.639385223388671875e+01
2.541319131851196289e+00,9.795854568481445312e+00,-5.764477920532226562e+01
-6.573225855827331543e-01,8.291316032409667969e+00,-5.817513275146484375e+01
5.284560680389404297e+00,1.223518085479736328e+01,-5.445978546142578125e+01
9.738557815551757812e+00,1.237578296661376953e+01,-5.372010803222656250e+01
1.076658487319946289e+00,1.126732730865478516e+01,-5.515808868408203125e+01
-2.600350379943847656e+00,9.537874221801757812e+00,-5.576776123046875000e+01
4.331974506378173828e+00,1.375078201293945312e+01,-5.151843643188476562e+01
9.335593223571777344e+00,1.390873718261718750e+01,-5.068748474121093750e+01
-3.951874077320098877e-01,1.266358947753906250e+01,-5.230291366577148438e+01
-4.525949478149414062e+00,1.072066593170166016e+01,-5.298781967163085938e+01
3.350456714630126953e+00,1.517453670501708984e+01,-4.823296356201171875e+01
8.870275497436523438e+00,1.534885787963867188e+01,-4.731628799438476562e+01
-1.864418745040893555e+00,1.397520828247070312e+01,-4.909837722778320312e+01
-6.421321392059326172e+00,1.183185195922851562e+01,-4.985393905639648438e+01
2.346452951431274414e+00,1.649658775329589844e+01,-4.462391281127929688e+01
8.345447540283203125e+00,1.668596076965332031e+01,-4.362765884399414062e+01
-3.321101427078247070e+00,1.519312572479248047e+01,-4.556444549560546875e+01
-8.273578643798828125e+00,1.286363124847412109e+01,-4.638560104370117188e+01
1.326760649681091309e+00,1.770841598510742188e+01,-4.071669769287109375e+01
7.764854907989501953e+00,1.791154098510742188e+01,-3.964752197265625000e+01
-4.755659580230712891e+00,1.630938911437988281e+01,-4.172608184814453125e+01
-1.007057380676269531e+01,1.380947589874267578e+01,-4.260732650756835938e+01
2.982187271118164062e-01,1.880187606811523438e+01,-3.653747558593750000e+01
7.132395744323730469e+00,1.901755714416503906e+01,-3.540252304077148438e+01
-6.158355712890625000e+00,1.731688308715820312e+01,-3.760895156860351562e+01
-1.180040168762207031e+01,1.466315937042236328e+01,-3.854443740844726562e+01
-7.323211431503295898e-01,1.976921463012695312e+01,-3.211337280273437500e+01
6.452130317687988281e+00,1.999605751037597656e+01,-3.092024993896484375e+01
-7.519797801971435547e+00,1.820815658569335938e+01,-3.323975753784179688e+01
-1.345101165771484375e+01,1.541845607757568359e+01,-3.422319412231445312e+01
-1.757983326911926270e+00,2.060457611083984375e+01,-2.747449111938476562e+01
5.728714466094970703e+00,2.084086608886718750e+01,-2.623117446899414062e+01
-8.831040382385253906e+00,1.897777748107910156e+01,-2.864826965332031250e+01
-1.501169872283935547e+01,1.607066726684570312e+01,-2.967306327819824219e+01
-2.771869421005249023e+00,2.130220985412597656e+01,-2.265222930908203125e+01
4.967055797576904297e+00,2.154645919799804688e+01,-2.136702537536621094e+01
-1.008327198028564453e+01,1.962061882019042969e+01,-2.386556243896484375e+01
-1.647217369079589844e+01,1.661560058593750000e+01,-2.492488479614257812e+01
-3.767190456390380859e+00,2.185693740844726562e+01,-1.767799949645996094e+01
4.172079563140869141e+00,2.210759353637695312e+01,-1.635952377319335938e+01
-1.126792049407958984e+01,2.013185501098632812e+01,-1.892275238037109375e+01
-1.782213592529296875e+01,1.704906082153320312e+01,-2.000948333740234375e+01
-4.737344741821289062e+00,2.226576995849609375e+01,-1.258560276031494141e+01
3.349216699600219727e+00,2.252097892761230469e+01,-1.124266624450683594e+01
-1.237707042694091797e+01,2.050859832763671875e+01,-1.385342121124267578e+01
-1.905300712585449219e+01,1.736858749389648438e+01,-1.496033477783203125e+01
-5.675837516784667969e+00,2.252572441101074219e+01,-7.409152984619140625e+00
2.503982543945312500e+00,2.278388977050781250e+01,-6.050729274749755859e+00
-1.340377712249755859e+01,2.074830818176269531e+01,-8.691611289978027344e+00
-2.015663528442382812e+01,1.757212257385253906e+01,-9.811278343200683594e+00
-6.576288223266601562e+00,2.263468170166015625e+01,-2.183025836944580078e+00
1.641960978507995605e+00,2.289406776428222656e+01,-8.182203173637390137e-01
-1.434049701690673828e+01,2.084896659851074219e+01,-3.471502780914306641e+00
-2.112508773803710938e+01,1.765781593322753906e+01,-4.596431732177734375e+00
-7.432774543762207031e+00,2.259242439270019531e+01,3.057698965072631836e+00
7.689630389213562012e-01,2.285120964050292969e+01,4.419762611389160156e+00
-1.518142032623291016e+01,2.081027793884277344e+01,1.771804571151733398e+00
-2.195228958129882812e+01,1.762544250488281250e+01,6.491508483886718750e-01
-8.239607810974121094e+00,2.239912796020507812e+01,8.277955055236816406e+00
-1.091607585549354553e-01,2.265576553344726562e+01,9.628178596496582031e+00
-1.592084312438964844e+01,2.063241386413574219e+01,7.003247261047363281e+00
-2.263290786743164062e+01,1.747538185119628906e+01,5.890343666076660156e+00
-8.991192817687988281e+00,2.205572509765625000e+01,1.344276428222656250e+01
-9.865652322769165039e-01,2.230836105346679688e+01,1.477209377288818359e+01
-1.655354690551757812e+01,2.031632995605468750e+01,1.218778514862060547e+01
-2.316175842285156250e+01,1.720812988281250000e+01,1.109210109710693359e+01
-9.682709693908691406e+00,2.156487083435058594e+01,1.851775169372558594e+01
-1.857373595237731934e+00,2.181196403503417969e+01,1.981730651855468750e+01
-1.707574844360351562e+01,1.986456680297851562e+01,1.729087066650390625e+01
-2.353585243225097656e+01,1.682590293884277344e+01,1.621974372863769531e+01
-1.030949306488037109e+01,2.092998313903808594e+01,2.346891021728515625e+01
-2.715760946273803711e+00,2.116972541809082031e+01,2.473000144958496094e+01
-1.748371505737304688e+01,1.927994728088378906e+01,2.227834129333496094e+01
-2.375263786315917969e+01,1.633122253417968750e+01,2.123891448974609375e+01
6.140627861022949219e+00,1.109032630920410156e+00,-6.393563079833984375e+01
3.857451677322387695e+00,3.179754257202148438e+00,-6.322289657592773438e+01
3.004657030105590820e+00,1.888533592224121094e+00,-6.336375808715820312e+01
2.645303249359130859e+00,4.676474332809448242e-01,-6.342258834838867188e+01
1.524223804473876953e+00,4.219429492950439453e+00,-6.208976364135742188e+01
3.960573375225067139e-01,2.511282444000244141e+00,-6.227611541748046875e+01
-7.931552827358245850e-02,6.315945982933044434e-01,-6.235393905639648438e+01
-8.191840648651123047e-01,5.230894088745117188e+00,-6.054166793823242188e+01
-2.215177059173583984e+00,3.117236137390136719e+00,-6.077225875854492188e+01
-2.803435564041137695e+00,7.913227081298828125e-01,-6.086856460571289062e+01
-3.157165050506591797e+00,6.207426071166992188e+00,-5.858907699584960938e+01
-4.811558246612548828e+00,3.702367305755615234e+00,-5.886235046386718750e+01
-5.508847713470458984e+00,9.457651376724243164e-01,-5.897650527954101562e+01
