-2.753230476379394531e+01,9.592039108276367188e+00,7.896921157836914062e+00
-2.900512695312500000e+01,3.290158510208129883e-01,1.119458293914794922e+01
-2.685693931579589844e+01,8.799725532531738281e+00,1.232239723205566406e+01
-5.324905395507812500e+00,8.656752586364746094e+00,-5.487601089477539062e+01
-8.960704803466796875e-01,8.307115554809570312e+00,-5.460246658325195312e+01
-1.150285363197326660e+00,1.074846649169921875e+01,-5.419267654418945312e+01
2.151374340057373047e+00,8.004496574401855469e+00,-5.400344467163085938e+01
1.623701214790344238e+00,5.923761844635009766e+00,-5.428047943115234375e+01
2.185768842697143555e+00,1.011199951171875000e+01,-5.367432022094726562e+01
1.724526047706604004e+00,1.210361480712890625e+01,-5.331538391113281250e+01
4.636938571929931641e+00,7.677624702453613281e+00,-5.298464584350585938e+01
3.938867330551147461e+00,4.925031185150146484e+00,-5.335113143920898438e+01
4.682430267333984375e+00,1.046563148498535156e+01,-5.254924774169921875e+01
4.072272300720214844e+00,1.310031986236572266e+01,-5.207441711425781250e+01
7.091495037078857422e+00,7.299431324005126953e+00,-5.161174011230468750e+01
6.227735996246337891e+00,3.893375873565673828e+00,-5.206523513793945312e+01
7.147784709930419922e+00,1.074930763244628906e+01,-5.107297897338867188e+01
6.392825126647949219e+00,1.400948429107666016e+01,-5.048542404174804688e+01
9.498629570007324219e+00,6.872495174407958984e+00,-4.989397811889648438e+01
8.475015640258789062e+00,2.835698604583740234e+00,-5.043146133422851562e+01
9.565432548522949219e+00,1.096116447448730469e+01,-4.925547027587890625e+01
8.670584678649902344e+00,1.482500171661376953e+01,-4.855911254882812500e+01
1.184225749969482422e+01,6.399411678314208984e+00,-4.784167480468750000e+01
1.066546154022216797e+01,1.759007692337036133e+00,-4.845951080322265625e+01
1.191888332366943359e+01,1.109952259063720703e+01,-4.710766220092773438e+01
1.089032936096191406e+01,1.554117488861083984e+01,-4.630717849731445312e+01
1.410658550262451172e+01,5.883624076843261719e+00,-4.546973037719726562e+01
1.278457355499267578e+01,6.705949902534484863e-01,-4.616381072998046875e+01
1.419278526306152344e+01,1.116369819641113281e+01,-4.464516067504882812e+01
1.303724002838134766e+01,1.615348052978515625e+01,-4.374588775634765625e+01
1.627669334411621094e+01,5.328528881072998047e+00,-4.279406738281250000e+01
1.481838226318359375e+01,-4.223307669162750244e-01,-4.355976486206054688e+01
1.637182044982910156e+01,1.115335083007812500e+01,-4.188442611694335938e+01
1.509707260131835938e+01,1.665789222717285156e+01,-4.089238357543945312e+01
1.833772277832031250e+01,4.737660884857177734e+00,-3.983132934570312500e+01
1.675271987915039062e+01,-1.512401938438415527e+00,-4.066348266601562500e+01
1.844108009338378906e+01,1.106811809539794922e+01,-3.884272384643554688e+01
1.705557823181152344e+01,1.705052566528320312e+01,-3.776454925537109375e+01
2.027623367309570312e+01,4.115146636962890625e+00,-3.660245513916015625e+01
1.857507896423339844e+01,-2.592351198196411133e+00,-3.749549865722656250e+01
2.038696861267089844e+01,1.090904808044433594e+01,-3.554145431518554688e+01
1.890014648437500000e+01,1.732924461364746094e+01,-3.438438796997070312e+01
2.207920455932617188e+01,3.465150594711303711e+00,-3.312904357910156250e+01
2.027346038818359375e+01,-3.655024528503417969e+00,-3.407703781127929688e+01
2.219687080383300781e+01,1.067693901062011719e+01,-3.200279235839843750e+01
2.061860084533691406e+01,1.749227523803710938e+01,-3.077451705932617188e+01
2.373405647277832031e+01,2.791971921920776367e+00,-2.943357276916503906e+01
2.183589935302734375e+01,-4.693177223205566406e+00,-3.043017578125000000e+01
2.385780525207519531e+01,1.037335205078125000e+01,-2.824960899353027344e+01
2.219869041442871094e+01,1.753797531127929688e+01,-2.695838928222656250e+01
